ID;Title;Year;EndYear;Genre;Budget;Gross;FilmingDays;Language;Locations;Countries;Rating;Duration
3894714;U & Eye;2011;2011;Comedy*Short;;;;Dutch;Film Museum, Amsterdam, Netherlands;Netherlands;;
3894715;U & Me & Tennessee: An American Romance...;2007;2007;Documentary;35169;;;English;Scotland, UK;UK;;93
3894718;U;2004;2004;Horror*Short;944;;;English;;USA;;
3894719;U;2006;2006;Animation*Family*Musical;;;;French;;France;6.5;75
3894720;U;2010;2010;Documentary*News*Short;;;;English;;USA;;
3894721;u;2016;2016;Short;293;;;English;;UK;;
3894723;U 43;2004;2004;Short;;;;English;;Germany;;20
3894724;U 9 Weddigen;1927;1927;Drama*War;;;;;;Germany;;
3894725;U agoniji;1981;1981;Drama;;;;Serbo-Croatian;;Yugoslavia;;
3894726;U aleji velikana i velikih dogadjaja;1977;1977;Documentary*Short;;;;Serbo-Croatian;;Yugoslavia;;
3894727;U autobusu;1986;1986;Documentary*Short;;;;;;Yugoslavia;;
3894728;U B Da Judge;2012;2012;Comedy*Short;;;;English;;USA;7.1;
3894729;U banji jednog dana;1976;1976;Drama;;;;Serbo-Croatian;;Yugoslavia;;
3894730;U Be Dead;2009;2009;Drama*Thriller;;;;English;Dorset, England, UK*Inglis Barracks, Mill Hill, London, England, UK*London, England, UK;UK;6.2;120
3894731;U Belt;2004;2004;Drama;;;;Filipino*Tagalog*English;Malate, Manila, Metro Manila, Philippines;Philippines;3.6;
3894733;U Blocked Me on Fb!;2013;2013;Comedy*Short;;;;English;San Francisco, California, USA;USA;;6
3894734;U Boats at Sea: German Submarines in Action in World War II;1994;1994;Documentary;;;;English;;Germany;;
3894735;U boga svoi plany;2012;2012;Drama;;;;;;Russia;;
3894736;U boj;2016;2016;Documentary*History;;;;Croatian*Hungarian*German;Croatia*Hungary*Austria;Croatia;;52
3894737;U borbi za mir;1957;1957;Documentary*Short;;;;Serbo-Croatian;;Yugoslavia;;
3894738;U borbi za mir;1961;1961;Documentary*Short;;;;Serbo-Croatian;;Yugoslavia;;
3894739;U braku sa svicarcem;2013;2013;Documentary*Drama;;;;Croatian;;Croatia;8.2;55
3894740;U Cabarskoj dolini;1953;1953;Documentary*Short;;;;Serbo-Croatian;;Yugoslavia;;15
3894741;U Can Cope;2012;2012;Documentary*Short;23446;;;English;;UK;;
3894742;U Can't Bully Me;2016;2016;Documentary*Short;;;;English;;USA;;
3894744;U cemu je kvaka?;2016;2016;Comedy;;;;Croatian;;Croatia;;
3894746;U Da Baddest;2015;2015;Music*Short;23612;;;English;;USA;;
3894747;U Danusi;2002;2002;Documentary;67883;;;Polish;Julinek, Mazowieckie, Poland;Poland;;58
3894748;U Did That;2012;2012;Music*Short;;;;English;;USA;;
3894749;U disc;2013;2013;Comedy;;;;Chinese;;China;;
3894750;U Doin;2015;2015;Music*Short;4722;;;English;;USA;;
3894751;U dolini Neretve;1954;1954;Documentary*Short;;;;Serbo-Croatian;;Yugoslavia;;
3894752;U dolini Nila;1955;1955;Documentary*Short;;;;Serbo-Croatian;;Yugoslavia;;
3894753;U dvoristu, u dvoristu igraju se djaci;1968;1968;Documentary*Short;;;;Serbo-Croatian;;Yugoslavia;;
3894754;U elle aime;1995;1995;Adult;;;;French;;France;5.8;
3894755;U ergeli;1957;1957;Documentary*Short;;;;Serbo-Croatian;;Yugoslavia;;
3894756;U Game?;2012;2012;Documentary;70835;;;English;;USA;;
3894757;U gori raste zelen bor;1971;1971;Drama*War;;;;Serbo-Croatian;;Yugoslavia;7.7;
3894758;U Got Played;2007;2007;Comedy*Short;14167;;;English;Stockton, California, USA;USA;;16
3894759;U ime naroda;1946;1946;Documentary;;;;Serbo-Croatian;;Yugoslavia;;
3894760;U ime naroda;1987;1987;Drama;;;;Serbo-Croatian;;Yugoslavia;7.7;
3894761;U ime naroda;2013;2013;Short;;;;Croatian;;Croatia;9.2;
3894762;U ime oca i sina;1999;1999;Comedy*Drama*War;;;;Serbian;;Federal Republic of Yugoslavia;7.4;115
3894763;U Istokov Chelovecehstva;1977;1977;Action*Adventure*Family*History;;;;Russian;;Soviet Union;;
3894764;U izradi;2014;2014;Adventure*Comedy*Family;;;;Bosnian;Tuzla, Bosnia-Herzegovina	*Sarajevo, Bosnia-Herzegovina;Bosnia and Herzegovina;;60
3894765;U jednom trenutku;2006;2006;Short;;;;Serbo-Croatian;;Croatia;8.8;4
3894766;U kafani;1969;1969;Documentary*Short;;;;Serbo-Croatian;;Yugoslavia;7.3;8
3894767;U kamina;1917;1917;Drama;;;;Russian;;Russia;;
3894768;U kanjonu Pive;1977;1977;Documentary*Short;;;;Serbo-Croatian;;Yugoslavia;;8
3894769;U Know Them by Their Fruit;2013;2013;Biography*Documentary*Family*History;;;;English;;UK*USA;;
3894770;U Know Who I Am;2010;2010;Music*Short;;;;Portuguese;;Portugal;;
3894771;U Know Wot I Mean;2008;2008;Comedy;46892;;;English;;UK;;
3894772;U kome je problem?;2002;2002;Drama*Family*Music*Romance;;;;Serbo-Croatian;;Federal Republic of Yugoslavia;4.3;64
3894773;U kresu drogi;1939;1939;Drama;;;;Polish;Poland;Poland;7.6;
3894774;U kromki polya;1982;1982;Sport;;;;Russian;;Kazakhstan;;
3894775;U krutogo yara;1962;1962;Drama;;;;Russian;;Soviet Union;6.9;50
3894776;U kuci sa mrtvima;2014;2014;Documentary*Short;5000;;;Serbian;Nis, Serbia;Serbia;;30
3894777;U kuhinji;1969;1969;Short;;;;Serbo-Croatian;;Yugoslavia;;
3894778;U lancima;2011;2011;Animation*Short;;;;Croatian;;Croatia;;
3894780;U logoru;1983;1983;Drama;;;;Serbo-Croatian;County of Karlovac, Croatia;Yugoslavia;9.3;
3894781;U Lookin at Me?;2012;2012;Drama*Short;1290;;;English;Fortismere School, Muswell Hill, London, England, UK*Penton Street, Islington, London, England, UK;UK;7.1;
3894782;U lukomorya;1969;1969;Short;;;;;;Soviet Union;;
3894783;U luzhi;1990;1990;Animation*Short;;;;;;Soviet Union;;
3894784;U lkare;1956;1956;Short;;;;Czech;;Czechoslovakia;;
3894785;U matrosov net voprosov;1981;1981;Comedy*Musical;;;;Russian;;Soviet Union;5.5;
3894786;U Me Aur Hum;2008;2008;Comedy*Drama*Romance;;1172546;;Hindi;India*Mumbai, Maharashtra, India;India;6.1;
3894787;U me dobr;2008;2008;Comedy;;;;Czech;Prague, Czech Republic;Czech Republic;6.4;102
3894788;U menya est lev;1975;1975;Comedy;;;;Russian;;Soviet Union;;
3894789;U menya vsyo normalno;1978;1978;Comedy;;;;Russian;;Soviet Union;;
3894790;U misiji mira;1968;1968;Documentary*Short;;;;Serbo-Croatian;;Yugoslavia;;
3894791;U mojoj glavi andjeo;2010;2010;Drama*Short;;;;Croatian;;Croatia;9.2;
3894792;U mong pa meung;2011;2011;Drama;;;;Thai;;Thailand;6.5;
3894793;U morya, gde my igrali;1967;1967;Drama*Short;;;;;;Soviet Union;;
3894794;U mraku;2011;2011;Short*Thriller;;;;Serbian;Belgrade, Serbia;Serbia;;
3894795;U mrezi;1956;1956;Drama*Romance;;;;Serbian*Serbo-Croatian*Italian*English;;Yugoslavia;;
3894796;U mrezi;1972;1972;Drama;;;;Serbo-Croatian;;Yugoslavia;9.2;
3894797;U Mugs;2012;2012;Horror;;;;English;;UK;2.0;
3894798;U nas na zavode;1972;1972;Drama;;;;Russian;Gorkiy, USSR;Soviet Union;;
3894799;U nas w Pietraszach;2002;2002;Documentary*Short;;;;Polish;;Poland;;
3894800;U naseg Martina;1958;1958;Short;;;;Serbo-Croatian;;Yugoslavia;;
3894801;U Need a Ride;2003;2003;Comedy*Short;9445;;;English;Annapolis, Maryland, USA;USA;;30
3894802;U Never Listen;2016;2016;Horror*Short;;;;English;;UK;;
3894803;U nikh est Rodina;1950;1950;Drama*War;;;;Russian;;Soviet Union;6.4;
3894804;U noci;1987;1987;Short;;;;Serbo-Croatian;;Yugoslavia;;6
3894806;U ns v Mechov;1960;1960;Comedy;;;;Czech;;Czechoslovakia;5.1;78
3894807;U odbojima sunca;1954;1954;Documentary*Short;;;;Serbo-Croatian;;Yugoslavia;;
3894808;U of A Against Polkey;2011;2011;Biography*Crime*Documentary*Sport;;;;;;USA;;
3894809;U Okraina - sulla frontiera;2014;2014;Documentary*History*News*Short;;;;Ukrainian;;Italy*Ukraine;;
3894810;U okruzenju;1998;1998;Action*Drama*War;;;;Croatian;;Croatia;7.8;
3894811;U okruzenju II;1999;1999;Drama*War;;;;Croatian;;Croatia;8.6;
3894812;U oluji;1952;1952;Crime*Drama*Romance;;;;Serbo-Croatian;;Yugoslavia;8.0;
3894813;U omi qe dava pulus;2008;2008;Documentary;;;;Portuguese;;Portugal;;75
3894814;U opasnoy cherty;1983;1983;War;;;;Russian;;Soviet Union;5.8;
3894815;U ordinaciji;2005;2005;Comedy;;;;Serbo-Croatian;;Serbia and Montenegro;4.2;45
3894816;U Orfeumu kod Brane;1975;1975;Comedy;;;;Serbo-Croatian;;Yugoslavia;;
3894817;U ozera;1970;1970;Drama;;;;Russian;;Soviet Union;7.7;155
3894818;U Pack It;2014;2014;Comedy*Short;614;;;English;Skyline, San Diego, California, USA;USA*Uganda;;
3894819;U Paghjolu 3, produire pour vivre;2013;2013;Documentary;;;;;;France;;
3894820;U Paghjolu, les bergers ne prendront pas le maquis;2007;2007;Documentary;;;;French;;France;;54
3894821;U Pana Boga w ogrdku;2007;2007;Comedy;;;91;Polish;Krlowy Most, Podlaskie, Poland*Soklka, Podlaskie, Poland*Suprasl, Podlaskie, Poland*Tykocin, Podlaskie, Poland;Poland;6.3;
3894822;U Pana Boga za miedza;2009;2009;Comedy;565688;;;Polish;Gdynia, Pomorskie, Poland*Krlowy Most, Podlaskie, Poland*Soklka, Podlaskie, Poland*Suprasl, Podlaskie, Poland*Tykocin, Podlaskie, Poland;Poland;6.0;
3894823;U Pana Boga za piecem;1998;1998;Comedy;;;;Polish;Bialystok, Podlaskie, Poland*Krlowy Most, Podlaskie, Poland*Soklka, Podlaskie, Poland;Poland;7.0;
3894824;U Party 2009;2008;2008;Music;;;;English;Times Square, Manhattan, New York City, New York, USA;USA;3.7;180
3894825;U Party with Fox News 2008;2007;2007;News;;;;;Times Square, Manhattan, New York City, New York, USA;USA;2.4;
3894826;U People;2009;2009;Documentary*Music;;;;English;Brooklyn, New York City, New York, USA*Philadelphia, Pennsylvania, USA;USA;7.0;76
3894827;U peti veverek;1944;1944;Comedy;;;;Czech;Prague, Czech Republic;Czechoslovakia;7.4;
3894828;U plavo;2014;2014;Short;;;;Bosnian;Sarajevo, Bosnia and Herzegovina;Bosnia and Herzegovina;;
3894829;U pocetku bese leut;1973;1973;Short;;;;Serbo-Croatian;;Yugoslavia;;17
3894830;U podne;1988;1988;Documentary;;;;Serbo-Croatian;;Yugoslavia;;
3894831;U pokladny stl...;1939;1939;Comedy;;;;Czech;;Czechoslovakia;8.2;
3894832;U popa byla sobaka...;1993;1993;Drama;;;;Russian;;Russia;;
3894833;U poseti kod gospodina Grina;2003;2003;Drama;;;;Serbo-Croatian;;Federal Republic of Yugoslavia;;90
3894834;U potrazi;1989;1989;Short;;;;Serbo-Croatian;;Yugoslavia;;15
3894835;U pozadini;1984;1984;Drama;;;;Serbo-Croatian;;Yugoslavia;;
3894836;U pravcu pocetka;1970;1970;Short;;;;Serbo-Croatian;;Yugoslavia;;
3894837;U predahu;1978;1978;Short;;;;Serbo-Croatian;;Yugoslavia;;
3894838;U prijateljskoj zemlji;1956;1956;Documentary*Short;;;;Serbo-Croatian;;Yugoslavia;;15
3894839;U prizrakov v plenu;1984;1984;Drama;;;;Russian;;Soviet Union;;
3894840;U prolazu;1963;1963;Drama;;;;Serbo-Croatian;;Yugoslavia;;
3894841;U prolazu;2009;2009;Action*Drama*Short;9445;;;Serbian;Belgrade, Serbia;Serbia;;
3894842;U prolazu;2014;2014;Short;;;;Serbian;;Serbia;;
3894843;U R a Dial Tone;2016;2016;Comedy*Sci-Fi*Short;;;;English;;USA;;
3894845;U R My Jaan;2011;2011;Romance;2061544;1116560;;Hindi;;India;5.9;140
3894846;U R Pre-Approved;2007;2007;Documentary;472233;;;English;Boston, Massachusetts, USA	*New York City, New York, USA	*Washington, District of Columbia, USA;USA;;87
3894847;U raljama zivota;1984;1984;Comedy;;;;Serbo-Croatian;Zagreb, Croatia;Yugoslavia;7.7;
3894848;U ramkah doli;2005;2005;Documentary*History;;;;Ukrainian;;Ukraine;;
3894849;U raskoraku;1968;1968;Drama;;;;Serbo-Croatian;;Yugoslavia;7.4;
3894850;U redu, pobedio sam;2010;2010;Documentary;6611;;;Serbian;Belgrade, Serbia;Serbia;9.2;
3894851;U reki;2007;2007;Drama;;;;;;Ukraine;6.8;
3894852;U ri Sunhi;2013;2013;Comedy*Drama*Romance;;;6;Korean;;South Korea;6.9;
3894853;U rukama;1962;1962;Short;;;;Serbo-Croatian;;Yugoslavia;;
3894854;U samogo Chyornogo morya;1975;1975;Comedy;;;;Russian;;Soviet Union;;
3894855;U samogo morya;2005;2005;Drama*Short;;;;Russian;;Russia;;
3894856;U samogo sinego morya;1936;1936;Drama*Musical*Romance;;;;Russian;Azerbaijan*Caspian Sea, Azerbaijan;Soviet Union;7.2;
3894857;U secanju - Zoran Radmilovic;2003;2003;Documentary;;;;Serbo-Croatian;;Federal Republic of Yugoslavia;;45
3894858;U senci klisure;1969;1969;Drama*Short;;;;Serbo-Croatian;;Yugoslavia;;
3894859;U senci magije;1955;1955;Documentary*Short;;;;Serbo-Croatian;;Yugoslavia;;22
3894860;U sjeni Green Hilla;2002;2002;Drama;;;;Serbo-Croatian;;Croatia;8.3;60
3894862;U slavu Njegosa;1951;1951;Documentary*Short;;;;Serbo-Croatian;;Yugoslavia;;
3894863;U slavu starog grada;2002;2002;Drama;;;;Serbo-Croatian;Vrsac, Vojvodina, Serbia;Federal Republic of Yugoslavia;;93
3894864;U slobodnim casovima;1956;1956;Documentary*Short;;;;Serbo-Croatian;;Yugoslavia;;27
3894865;U sluzbi coveka;1965;1965;Documentary*Short;;;;Serbo-Croatian;;Yugoslavia;;
3894866;U Snd Me;2010;2010;Comedy*Short;;;;English;;USA;;
3894867;U snedenho krmu;1933;1933;Comedy;;;;Czech;AB Barrandov Studios, Prague, Czech Republic	*Old Castle Stairs, Mal Strana, Prague, Czech Republic;Czechoslovakia;6.5;
3894868;U spomen slavne mornarice;1959;1959;Documentary*Short;;;;Serbo-Croatian;;Yugoslavia;;
3894869;U spreekt met uw moordenaar;1961;1961;Drama;;;;Dutch;;Belgium;;
3894870;U srcu Kariba;1963;1963;Documentary*Short;;;;Serbo-Croatian;;Yugoslavia;;
3894871;U srcu Kosmeta;1954;1954;Documentary*Short;;;;Serbo-Croatian;;Yugoslavia;;16
3894872;U srcu moje plavuse;1984;1984;Short*War;;;;Serbo-Croatian;;Yugoslavia;;
3894873;U sredini mojih dana;1988;1988;Drama;;;;Serbo-Croatian;;Yugoslavia*USA;7.8;85
3894874;U stabu generala S. Rodica;1981;1981;Documentary*Short;;;;Serbo-Croatian;;Yugoslavia;;24
3894876;U staroy melnitsy;1972;1972;Drama;;;;;;Soviet Union;;
3894877;U strakha glaza veliki;1946;1946;Animation*Family*Short;;;;Russian;;Soviet Union;6.2;
3894878;U Street;2009;2009;Short;28334;;;English;;USA;;
3894879;U stp Szarloty;2012;2012;Comedy*Drama;;;;Polish;;Poland;;
3894880;U sukobu;1963;1963;Drama;;;;Serbo-Croatian;;Yugoslavia;;
3894881;U sumama Srbije;1951;1951;Documentary*Short;;;;Serbo-Croatian;;Yugoslavia;;
3894882;U susret 22 decembru 1957;1957;1957;Documentary*Short;;;;Serbo-Croatian;;Yugoslavia;;12
3894883;U susret suncu;1958;1958;Documentary*Short;;;;Serbo-Croatian;;Yugoslavia;;12
3894884;U susret Titu;1955;1955;Documentary*Short;;;;Serbo-Croatian;;Yugoslavia;;
3894885;U susret ZOI Vankuver 2010;2010;2010;Documentary;;;;English*Serbian;Sarajevo, Bosnia-Herzegovina*Vancouver, British Columbia, Canada;Bosnia and Herzegovina*Canada;;
3894886;U svatho Antoncka;1933;1933;Comedy*Musical;;;;Czech;;Czechoslovakia;;
3894887;U svatho Mateje;1939;1939;Comedy;;;;Czech;;Czechoslovakia;;
3894888;U svatho Mateje, kdyz se slunko zasmeje;1928;1928;Comedy;;;;;;Czechoslovakia;;
3894889;U svim pravcima;1963;1963;Short;;;;Serbo-Croatian;;Yugoslavia;;
3894890;U tebya yest ya;1976;1976;Drama*Short;;;;;;Soviet Union;;
3894891;U telefonu Martin;1966;1966;Crime*Family;;;;Czech;Prague, Czech Republic;Czechoslovakia;;88
3894892;U tikhoi pristani;1958;1958;Comedy;;;;Russian;;Soviet Union;6.0;73
3894893;U tim danima;1961;1961;Documentary*Short;;;;;;Yugoslavia;;
3894894;U tisini;1993;1993;Drama;;;;Serbian;;Federal Republic of Yugoslavia;;
3894895;U tisini;2006;2006;Drama*Short;;;;Croatian*Serbo-Croatian;Zagreb, Croatia;Croatia;8.1;15
3894896;U tisini i ritmu;1977;1977;Documentary*Short;;;;Serbo-Croatian;;Yugoslavia;;17
3894897;U traganju;1977;1977;Short;;;;Serbo-Croatian;;Yugoslavia;;
3894898;U traganju za Lenjinom;1967;1967;Short;;;;Serbo-Croatian;;Yugoslavia;;11
3894899;U trenutku svesti;1960;1960;Documentary*Short;;;;Serbo-Croatian;;Yugoslavia;;14
3894900;U Turn;1997;1997;Crime*Drama*Thriller;17944843;6349474;73;English;Florence, Arizona, USA*Coachella Valley, Mecca, California, USA	*Globe, Arizona, USA*Las Vegas, Nevada, USA*Miami, Arizona, USA*Palm Springs, California, USA*Superior, Arizona, USA;France*USA;6.8;
3894901;U Turn;2010;2010;Romance*Short;6872;;;Hindi;Mumbai, Maharashtra, India;India;;11
3894902;U Turn;2016;2016;Crime*Horror*Mystery*Thriller;;;;Kannada;New Indian Express Office, Banglore, Karnataka, India;India;8.4;
3894903;U tvoyego poroga;1963;1963;Drama*War;;;;Russian;;Soviet Union;7.1;77
3894904;U U;2013;2013;Adventure*Animation*Mystery*Short;;;;English;;UK;;
3894905;U vremenu rasta;1975;1975;Drama;;;;Serbo-Croatian;;Yugoslavia;5.0;74
3894907;U Wan Releef;2005;2005;Short;;;;English;;Ireland;;12
3894908;U Wouldn't Understand;1989;1989;Drama*Short;;;;English;Houston, Texas, USA;USA;;
3894909;U zagrljaju podzemlja;1973;1973;Documentary*Short;;;;Slovenian;;Yugoslavia;;27
3894910;U zagrljaju sunca;1984;1984;Documentary*Short;;;;Serbo-Croatian;;Yugoslavia;;
3894911;U zaristu variole;1972;1972;Short;;;;Serbo-Croatian;;Yugoslavia;;18
3894912;U zastavy 'Krasnye kamni';1970;1970;Family;;;;;;Soviet Union;;
3894913;U zatvoru;1985;1985;Drama*Romance;;;;Serbo-Croatian;Lake Ohrid, Macedonia, Yugoslavia*Belgrade, Serbia, Yugoslavia	*Sremska Mitrovica, Serbia;Yugoslavia;7.3;
3894914;U zatyshku bilykh akaciy;2013;2013;Documentary*Drama*Family*History;;;;Ukrainian;;Ukraine;;
3894915;U zavjetrini vremena;1965;1965;Short;;;;Serbo-Croatian;;Yugoslavia;;
3894916;U zdravom telu zdrav duh;1971;1971;Documentary*Short;;;;Serbo-Croatian;;Yugoslavia;;
3894917;U zemlji cudesa;2009;2009;Drama;;;;Croatian*English;;Croatia*Hungary;6.5;
3894918;U zij de Glorie;2006;2006;Comedy*Drama*Music*Short;;;;Dutch*English;Amsterdam, Noord-Holland, Netherlands;Netherlands;;28
3894919;U zmajevom gnijezdu;2006;2006;Documentary;9445;;;Serbo-Croatian;Bosnia-Herzegovina;Bosnia and Herzegovina;;
3894920;u'Bejani;1997;1997;Comedy*Family;;;;English;South Africa*Botswana*Zimbabwe*Malawi*Kenya*Namibia;South Africa;5.8;
3894921;U'Deliwe;1975;1975;Drama;;;;Zulu;;South Africa;;
3894922;U'va Yom Hashvi'i;1967;1967;Drama;;;;Hebrew;Western Wall, Jerusalem, Israel*Old City, Jerusalem, Israel*Jerusalem, Israel;Israel;;
3894923;U, Bomsi n Me;2005;2005;Comedy;;;;Hindi;;India;7.2;
3894924;U-16 FILE:003 Murano Mia: Age 15;2001;2001;Biography*Short;;;;Japanese;Cairns, Queensland, Australia;Japan;;30
3894925;U-2 Spy Plane;2016;2016;Documentary*Short;;;;English;Beale Air Force Base, Marysville, California, USA*Tempelhof Airport, Tempelhof, Berlin, Germany;USA;6.8;
3894926;u-20;1999;1999;Short;;;;Japanese;;Japan;;
3894927;U-2074;2010;2010;Short*Thriller;;;;English;Linda Vista Hospital - 610 S. St. Louis Street, Los Angeles, California, USA;USA;;3
3894928;U-234-Hitler's Last U-Boat;2001;2001;Documentary;47223;;;English;;Germany*USA;7.0;
3894929;U-238 and the Witch Doctor;1966;1966;Adventure;;;;English;;USA;4.2;
3894930;U-253;2010;2010;Action*Adventure*Comedy*Short;;;;English;Tacoma, Washington, USA;USA;6.8;
3894931;U-31;2016;2016;Drama*Sport;;;;Japanese;1-38 Kawasakichou, Chuoku, Chiba, Japan;Japan;;
3894933;U-513 Lobo Solitario;2010;2010;Documentary;;;;Portuguese*English;;;;
3894934;U-571;2000;2000;Action*War;58556857;120576516;125;English*German;Cinecitt Studios, Cinecitt, Rome, Lazio, Italy	*Malta*Mediterranean Film Studios, Malta	*Rome, Lazio, Italy	*Russia*S.S. Lane Victory, Pier 94, San Pedro, Los Angeles, California, USA*San Francisco, California, USA*San Pedro, Los Angeles, California, USA*St. Paul's Bay, Malta;France*USA;6.6;
3894935;U-571: A Submariner's WWII Experience;2000;2000;Documentary*Short;;;;English;;USA;;
3894936;U-571: Britain Captures the U-110;2000;2000;Documentary*Short;;;;English;;USA;;
3894937;U-571: Inside the Enigma;2000;2000;Documentary*Short;;;;English;;USA;;
3894938;U-666;2013;2013;Mystery*Sci-Fi*Short*War;;;;English;Winston-Salem, North Carolina, USA;USA;5.3;
3894939;U-864: Hitler's Last Deadly Secret;2007;2007;Documentary;;;;English*German;;USA*Germany;;45
3894940;U-900;2008;2008;Comedy*War;;;78;German;Cinecitt Studios, Cinecitt, Rome, Lazio, Italy*Malta*Munich, Bavaria, Germany;Germany;4.0;99
3894941;U-a-han geo-jit-mal;2013;2013;Drama;;;;Korean;;South Korea;7.3;
3894942;U-Bahn;2005;2005;Short;;;;Czech;;Czech Republic;;11
3894943;U-Boat Prisoner;1944;1944;Drama*War;;;;English;;USA;5.4;
3894944;U-Boating;2003;2003;Documentary*Short;;;;German;;Germany;;
3894945;U-Boats: The Wolfpack;1987;1987;Documentary*Short*War;;;;English;;USA;;
3894946;U-Boote westwrts!;1941;1941;Drama*War;;;;German;Kiel, Schleswig-Holstein, Germany;Germany;7.2;100
3894947;U-Carmen eKhayelitsha;2005;2005;Drama*Musical*Romance;359088;;;Xhosa*English;Cape Town, Western Cape, South Africa*South Africa*Khayelitsha, Cape Town, Western Cape, South Africa;South Africa;6.7;120
3894948;U-fjlok - Urbn Zoltn;2013;2013;Mystery;16;;;Hungarian;;Hungary;7.5;
3894949;U-fjlok 2: Urbn visszatr;2013;2013;Action*Mystery;16;;;Hungarian;;Hungary;7.6;45
3894950;U-fjlok 3: Vgs sszecsaps;2014;2014;Action*Comedy*War;64;;;Hungarian;;Hungary;8.5;66
3894951;U-fjlok 4: A testrabl;2015;2015;Sci-Fi;547;;;Hungarian;;Hungary;8.4;80
3894952;U-God - Rise of a Fallen Soldier;2004;2004;Documentary;;;;English;;USA;;
3894954;U-Krieg;2011;2011;Drama*Short*War;;;;English;Brighouse, West Yorkshire, England, UK*Germany;Germany*UK;;
3894955;U-Land;2016;2016;Animation*Short;;;;;;USA;;
3894956;U-li-ga taeg-han i byeol;2015;2015;Drama*Short;;;;Korean;;South Korea;;
3894957;U-n.I.Q.: Wildin' Out;2002;2002;Music*Short;;;;English;Rotterdam, Zuid-Holland, Netherlands;Netherlands;;
3894958;U-neun nam-ja;2014;2014;Action*Drama;;;;Korean;;South Korea;6.8;
3894959;U-ri-deul;2016;2016;Drama*Family;;;;Korean;;South Korea;8.0;
3894960;U-Sing;2009;2009;Musical;;;;English;;France;;
3894961;U-Turn;1973;1973;Drama;294902;;51;English;Burritt's Rapids, Ontario, Canada*Montral, Qubec, Canada;Canada;6.8;
3894962;U-Turn;2007;2007;Comedy*Short;14090;;;English;Wollombi, New South Wales, Australia;Australia;;8
3894963;U-Turn;2009;2009;Action*Drama*Mystery*Short;;;;English;;USA;;
3894964;U-turn;2011;2011;Drama*Short;;;;French;;Canada;;
3894965;U-Turn;2011;2011;Horror*Short;;;;English;;USA;;
3894966;U-Turn;2012;2012;Drama*Short;;;;English;;USA;;
3894967;U-Turn;2015;2015;Drama*Short;;;;English;Universal Studios Hollywood - 1000 Universal Studios Blvd, Universal City, California, USA*Universal Studios Hollywood Backlot, Los Angeles, California, USA;USA;;
3894968;U-Turn: A Documentary;2009;2009;Short;;;;English;;USA;;
3894969;U.B.A. TV;2014;2014;Reality-TV;11334;;;English;;USA;;
3894970;U.E.F.A.;1962;1962;Documentary*Short*Sport;;;;Romanian;;Romania;8.4;
3894971;U.F.K.;2012;2012;Music*Sci-Fi*Short;;;;English;;Finland;;
3894974;U.F.O.;1987;1987;Action;;;;English;;UK;6.0;
3894975;U.F.O.;1993;1993;Comedy*Sci-Fi;;;;English;Blackpool, Lancashire, England, UK*Pinewood Studios, Iver Heath, Buckinghamshire, England, UK;UK;4.7;
3894976;U.F.O.;1995;1995;Fantasy*Sci-Fi*Short;;;;Spanish;Mexico;Mexico;;
3894977;U.F.O.;2009;2009;Short;;;;English;Boyle, County Roscommon, Ireland;Ireland;;25
3894978;U.F.O.;2010;2010;Comedy*Drama;;;44;German;Karlsruhe, Baden-Wrttemberg, Germany*Philippsburg, Baden-Wrttemberg, Germany;Germany;7.6;
3894979;U.F.O.;2012;2012;Comedy*Sci-Fi;2361164;5523;;English;;UK;3.1;
3894981;U.F.O. Abduction;1989;1989;Horror*Sci-Fi;6139;;;English;California, USA;USA;6.4;
3894982;U.F.O. kamen Yakisoban: Ikari no agedama bonb;1994;1994;Comedy;;;;Japanese;;Japan;;
3894983;U.F.O: Ushimado's Fantastic Occurrence - Ushimado no fushigina dekigoto;2015;2015;Short;;;;Japanese;;Japan;;
3894984;U.F.Oh Yeah;2015;2015;Comedy*Sci-Fi*Short;;;;English;Texas, USA;USA;7.6;
3894986;U.H.T;2012;2012;Drama*Short;;;;French;;Belgium*France;7.3;
3894987;U.K. Celebrity Special: Joanne Guest;1999;1999;Documentary;;;;English;;UK;6.9;
3894989;U.K. Dream;2008;2008;Short;250;;;French;;France;;
3894990;U.K.P.;2008;2008;Drama*Romance*Short;;;;English;Hemet, California, USA;USA;;7
3894991;U.M.A.S.;2005;2005;Musical*Short;100;;;English;Paris, France;France;8.8;11
3894992;U.M.B.R.A.;2012;2012;Action;;;;English;;Greece;;
3894994;U.Man;1997;1997;Short;;;;French;;France;;5
3894995;U.N. Fever;2008;2008;Documentary;;;;English;Berlin, Germany*Harlem, New York, USA*Pleasantville, New York, USA;USA;;56
3894996;U.N. in the Classroom;1959;1959;Documentary*Short;;;;English;;Canada;;
3894997;U.N. Land;2009;2009;Animation*Short;;;;English;;USA;;
3894998;U.N. Me;2009;2009;Documentary;;;;English*French;Abidjan, Cte D'Ivoire*London, England, UK*United Nations - First Avenue at 46th Street, Manhattan, New York City, New York, USA;USA;7.5;90
3894999;U.N.C.L.E. V.I.P.S.: Season 4;2008;2008;Documentary*Short;;;;English;;USA;;
3895000;U.N.I.F.A.;2016;2016;Action*Drama*Short*Thriller;;;;English;Los Angeles, California, USA*Rome, Lazio, Italy*New York City, New York, USA;USA;;
